model	abbreviation	officialName	equation	GENE ASSOCIATION	lowbnd	uppbnd	obj_coef	COMPARTMENT	SUBSYSTEM
iFap484	3HAD180	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C18:0)	(R)-3-Hydroxyoctadecanoyl-[acyl-carrier protein]_C29H55N2O9PRS[c] => H2O_H2O[c] + trans-octadec-2-enoyl-[acyl-carrier protein]_C29H53N2O8PRS[c]	NA	0	1000	0	NA	Fatty Acids
iFap484	EAR180y	enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C18:0)	H+_[c] + NADPH_C21H30N7O17P3[c] + trans-octadec-2-enoyl-[acyl-carrier protein]_C29H53N2O8PRS[c] => NADP+_C21H28N7O17P3[c] + Octadecanoyl-ACP (n-C18:0ACP)_C29H55N2O8PRS[c]	NA	0	1000	0	NA	Fatty Acids
iFap484	EAR180x	enoyl-[acyl-carrier-protein] reductase (NADH) (n-C18:0)	H+_[c] + NADH_C21H29N7O14P2[c] + trans-octadec-2-enoyl-[acyl-carrier protein]_C29H53N2O8PRS[c] => NAD+_C21H27N7O14P2[c] + Octadecanoyl-ACP (n-C18:0ACP)_C29H55N2O8PRS[c]	NA	0	1000	0	NA	Fatty Acids
iFap484	T2DECAI	trans-2-decenoyl-ACP isomerase	trans-Dec-2-enoyl-[acyl-carrier protein]_C21H37N2O8PRS[c] <=> cis-dec-3-enoyl-[acyl-carrier protein] (n-C10:1)_C21H37N2O8PRS[c]	NA	-1000	1000	0	NA	Fatty Acids
iFap484	3OAS121	3-oxoacyl-[acyl-carrier-protein] synthase (n-C12:1)	H+_[c] + Malonyl-[acyl-carrier protein]_C14H22N2O10PRS[c] + cis-dec-3-enoyl-[acyl-carrier protein] (n-C10:1)_C21H37N2O8PRS[c] => CO2_CO2[c] + acyl carrier protein_C11H21N2O7PRS[c] + 3-oxo-cis-dodec-5-enoyl-[acyl-carrier protein]_C23H39N2O9PRS[c]	NA	0	1000	0	NA	Fatty Acids
iFap484	3OAR121	3-oxoacyl-[acyl-carrier-protein] reductase (n-C12:1)	H+_[c] + NADPH_C21H30N7O17P3[c] + 3-oxo-cis-dodec-5-enoyl-[acyl-carrier protein]_C23H39N2O9PRS[c] => NADP+_C21H28N7O17P3[c] + (R)-3-hydroxy-cis-dodec-5-enoyl-[acyl-carrier protein]_C23H41N2O9PRS[c]	NA	0	1000	0	NA	Fatty Acids
iFap484	3HAD121	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C12:1)	(R)-3-hydroxy-cis-dodec-5-enoyl-[acyl-carrier protein]_C23H41N2O9PRS[c] => H2O_H2O[c] + trans-3-cis-5-dodecenoyl-[acyl-carrier protein]_C23H39N2O8PRS[c]	NA	0	1000	0	NA	Fatty Acids
iFap484	EAR121y	enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C12:1)	H+_[c] + NADPH_C21H30N7O17P3[c] + trans-3-cis-5-dodecenoyl-[acyl-carrier protein]_C23H39N2O8PRS[c] => NADP+_C21H28N7O17P3[c] + cis-dodec-5-enoyl-[acyl-carrier protein] (n-C12:1)_C23H41N2O8PRS[c]	NA	0	1000	0	NA	Fatty Acids
iFap484	EAR121x	enoyl-[acyl-carrier-protein] reductase (NADH) (n-C12:1)	H+_[c] + NADH_C21H29N7O14P2[c] + trans-3-cis-5-dodecenoyl-[acyl-carrier protein]_C23H39N2O8PRS[c] => NAD+_C21H27N7O14P2[c] + cis-dodec-5-enoyl-[acyl-carrier protein] (n-C12:1)_C23H41N2O8PRS[c]	NA	0	1000	0	NA	Fatty Acids
iFap484	3OAS141	3-oxoacyl-[acyl-carrier-protein] synthase (n-C14:1)	H+_[c] + Malonyl-[acyl-carrier protein]_C14H22N2O10PRS[c] + cis-dodec-5-enoyl-[acyl-carrier protein] (n-C12:1)_C23H41N2O8PRS[c] => CO2_CO2[c] + acyl carrier protein_C11H21N2O7PRS[c] + 3-oxo-cis-myristol-7-eoyl-[acyl-carrier protein]_C25H43N2O9PRS[c]	NA	0	1000	0	NA	Fatty Acids
iFap484	3OAR141	3-oxoacyl-[acyl-carrier-protein] reductase (n-C14:1)	H+_[c] + NADPH_C21H30N7O17P3[c] + 3-oxo-cis-myristol-7-eoyl-[acyl-carrier protein]_C25H43N2O9PRS[c] => NADP+_C21H28N7O17P3[c] + (R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein]_C25H45N2O9PRS[c]	NA	0	1000	0	NA	Fatty Acids
iFap484	3HAD141	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C14:1)	(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein]_C25H45N2O9PRS[c] => H2O_H2O[c] + trans-3-cis-7-myristoleoyl-[acyl-carrier protein]_C25H43N2O8PRS[c]	NA	0	1000	0	NA	Fatty Acids
iFap484	EAR141y	enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C14:1)	H+_[c] + NADPH_C21H30N7O17P3[c] + trans-3-cis-7-myristoleoyl-[acyl-carrier protein]_C25H43N2O8PRS[c] => NADP+_C21H28N7O17P3[c] + cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1)_C25H45N2O8PRS[c]	NA	0	1000	0	NA	Fatty Acids
iFap484	EAR141x	enoyl-[acyl-carrier-protein] reductase (NADH) (n-C14:1)	H+_[c] + NADH_C21H29N7O14P2[c] + trans-3-cis-7-myristoleoyl-[acyl-carrier protein]_C25H43N2O8PRS[c] => NAD+_C21H27N7O14P2[c] + cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1)_C25H45N2O8PRS[c]	NA	0	1000	0	NA	Fatty Acids
iFap484	3OAS161	3-oxoacyl-[acyl-carrier-protein] synthase (n-C16:1)	H+_[c] + Malonyl-[acyl-carrier protein]_C14H22N2O10PRS[c] + cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1)_C25H45N2O8PRS[c] => CO2_CO2[c] + acyl carrier protein_C11H21N2O7PRS[c] + 3-oxo-cis-palm-9-eoyl-[acyl-carrier protein]_C27H47N2O9PRS[c]	NA	0	1000	0	NA	Fatty Acids
iFap484	3OAR161	3-oxoacyl-[acyl-carrier-protein] reductase (n-C16:1)	H+_[c] + NADPH_C21H30N7O17P3[c] + 3-oxo-cis-palm-9-eoyl-[acyl-carrier protein]_C27H47N2O9PRS[c] => NADP+_C21H28N7O17P3[c] + (R)-3-hydroxy-cis-palm-9-eoyl-[acyl-carrier protein]_C27H49N2O9PRS[c]	NA	0	1000	0	NA	Fatty Acids
iFap484	3HAD161	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C16:1)	(R)-3-hydroxy-cis-palm-9-eoyl-[acyl-carrier protein]_C27H49N2O9PRS[c] => H2O_H2O[c] + trans-3-cis-9-palmitoleoyl-[acyl-carrier protein]_C27H47N2O8PRS[c]	NA	0	1000	0	NA	Fatty Acids
iFap484	EAR161y	enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C16:1)	H+_[c] + NADPH_C21H30N7O17P3[c] + trans-3-cis-9-palmitoleoyl-[acyl-carrier protein]_C27H47N2O8PRS[c] => NADP+_C21H28N7O17P3[c] + cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)_C27H49N2O8PRS[c]	NA	0	1000	0	NA	Fatty Acids
iFap484	EAR161x	enoyl-[acyl-carrier-protein] reductase (NADH) (n-C16:1)	H+_[c] + NADH_C21H29N7O14P2[c] + trans-3-cis-9-palmitoleoyl-[acyl-carrier protein]_C27H47N2O8PRS[c] => NAD+_C21H27N7O14P2[c] + cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)_C27H49N2O8PRS[c]	NA	0	1000	0	NA	Fatty Acids
iFap484	3OAS181	3-oxoacyl-[acyl-carrier-protein] synthase (n-C18:1)	H+_[c] + Malonyl-[acyl-carrier protein]_C14H22N2O10PRS[c] + cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)_C27H49N2O8PRS[c] => CO2_CO2[c] + acyl carrier protein_C11H21N2O7PRS[c] + 3-oxo-cis-vacc-11-enoyl-[acyl-carrier protein]_C29H51N2O9PRS[c]	NA	0	1000	0	NA	Fatty Acids
iFap484	3OAR181	3-oxoacyl-[acyl-carrier-protein] reductase (n-C18:1)	H+_[c] + NADPH_C21H30N7O17P3[c] + 3-oxo-cis-vacc-11-enoyl-[acyl-carrier protein]_C29H51N2O9PRS[c] => NADP+_C21H28N7O17P3[c] + (R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein]_C29H53N2O9PRS[c]	NA	0	1000	0	NA	Fatty Acids
iFap484	3HAD181	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C18:1)	(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein]_C29H53N2O9PRS[c] => H2O_H2O[c] + trans-3-cis-11-vacceoyl-[acyl-carrier protein]_C29H51N2O8PRS[c]	NA	0	1000	0	NA	Fatty Acids
iFap484	EAR181y	enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C18:1)	H+_[c] + NADPH_C21H30N7O17P3[c] + trans-3-cis-11-vacceoyl-[acyl-carrier protein]_C29H51N2O8PRS[c] => NADP+_C21H28N7O17P3[c] + cis-octadec-11-enoyl-[acyl-carrier protein] (n-C18:1)_C29H53N2O8PRS[c]	NA	0	1000	0	NA	Fatty Acids
iFap484	EAR181x	enoyl-[acyl-carrier-protein] reductase (NADH) (n-C18:1)	H+_[c] + NADH_C21H29N7O14P2[c] + trans-3-cis-11-vacceoyl-[acyl-carrier protein]_C29H51N2O8PRS[c] => NAD+_C21H27N7O14P2[c] + cis-octadec-11-enoyl-[acyl-carrier protein] (n-C18:1)_C29H53N2O8PRS[c]	NA	0	1000	0	NA	Fatty Acids
iFap484	G3PD2	glycerol-3-phosphate dehydrogenase (NADP)	NADP+_C21H28N7O17P3[c] + Glycerol 3-phosphate_C3H9O6P[c] <=> H+_[c] + Dihydroxyacetone phosphate_C3H7O6P[c] + NADPH_C21H30N7O17P3[c]	NA	-1000	1000	0	NA	Glycerophospholipid Metabolism
iFap484	G3PAT120	glycerol-3-phosphate acyltransferase (C12:0)	Dodecanoyl-ACP (n-C12:0ACP)_C23H43N2O8PRS[c] + Glycerol 3-phosphate_C3H9O6P[c] => acyl carrier protein_C11H21N2O7PRS[c] + 1-dodecanoyl-sn-glycerol 3-phosphate_C15H29O7P1[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	G3PAT140	glycerol-3-phosphate acyltransferase (C14:0)	Myristoyl-ACP (n-C14:0ACP)_C25H47N2O8PRS[c] + Glycerol 3-phosphate_C3H9O6P[c] => acyl carrier protein_C11H21N2O7PRS[c] + 1-tetradecanoyl-sn-glycerol 3-phosphate_C17H33O7P1[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	G3PAT141	glycerol-3-phosphate acyltransferase (C14:1)	cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1)_C25H45N2O8PRS[c] + Glycerol 3-phosphate_C3H9O6P[c] => acyl carrier protein_C11H21N2O7PRS[c] + 1-tetradec-7-enoyl-sn-glycerol 3-phosphate_C17H31O7P1[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	G3PAT160	glycerol-3-phosphate acyltransferase (C16:0)	Palmitoyl-ACP (n-C16:0ACP)_C27H51N2O8PRS[c] + Glycerol 3-phosphate_C3H9O6P[c] => acyl carrier protein_C11H21N2O7PRS[c] + 1-hexadecanoyl-sn-glycerol 3-phosphate_C19H37O7P1[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	G3PAT161	glycerol-3-phosphate acyltransferase (C16:1)	cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)_C27H49N2O8PRS[c] + Glycerol 3-phosphate_C3H9O6P[c] => acyl carrier protein_C11H21N2O7PRS[c] + 1-hexadec-9-enoyl-sn-glycerol 3-phosphate_C19H35O7P1[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	G3PAT180	glycerol-3-phosphate acyltransferase (C18:0)	Octadecanoyl-ACP (n-C18:0ACP)_C29H55N2O8PRS[c] + Glycerol 3-phosphate_C3H9O6P[c] => acyl carrier protein_C11H21N2O7PRS[c] + 1-octadecanoyl-sn-glycerol 3-phosphate_C21H41O7P1[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	G3PAT181	glycerol-3-phosphate acyltransferase (C18:1)	cis-octadec-11-enoyl-[acyl-carrier protein] (n-C18:1)_C29H53N2O8PRS[c] + Glycerol 3-phosphate_C3H9O6P[c] => acyl carrier protein_C11H21N2O7PRS[c] + 1-octadec-11-enoyl-sn-glycerol 3-phosphate_C21H39O7P1[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	AGPAT120	1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C12:0)	Dodecanoyl-ACP (n-C12:0ACP)_C23H43N2O8PRS[c] + 1-dodecanoyl-sn-glycerol 3-phosphate_C15H29O7P1[c] => acyl carrier protein_C11H21N2O7PRS[c] + 1,2-didodecanoyl-sn-glycerol 3-phosphate_C27H51O8P1[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	AGPAT140	1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C14:0)	Myristoyl-ACP (n-C14:0ACP)_C25H47N2O8PRS[c] + 1-tetradecanoyl-sn-glycerol 3-phosphate_C17H33O7P1[c] => acyl carrier protein_C11H21N2O7PRS[c] + 1,2-ditetradecanoyl-sn-glycerol 3-phosphate_C31H59O8P1[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	AGPAT141	1-tetradec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C14:1)	cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1)_C25H45N2O8PRS[c] + 1-tetradec-7-enoyl-sn-glycerol 3-phosphate_C17H31O7P1[c] => acyl carrier protein_C11H21N2O7PRS[c] + 1,2-ditetradec-7-enoyl-sn-glycerol 3-phosphate_C31H55O8P1[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	AGPAT160	1-hexadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:0)	Palmitoyl-ACP (n-C16:0ACP)_C27H51N2O8PRS[c] + 1-hexadecanoyl-sn-glycerol 3-phosphate_C19H37O7P1[c] => acyl carrier protein_C11H21N2O7PRS[c] + 1,2-dihexadecanoyl-sn-glycerol 3-phosphate_C35H67O8P1[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	AGPAT161	1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)	cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)_C27H49N2O8PRS[c] + 1-hexadec-9-enoyl-sn-glycerol 3-phosphate_C19H35O7P1[c] => acyl carrier protein_C11H21N2O7PRS[c] + 1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate_C35H63O8P1[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	AGPAT180	1-octadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:0)	Octadecanoyl-ACP (n-C18:0ACP)_C29H55N2O8PRS[c] + 1-octadecanoyl-sn-glycerol 3-phosphate_C21H41O7P1[c] => acyl carrier protein_C11H21N2O7PRS[c] + 1,2-dioctadecanoyl-sn-glycerol 3-phosphate_C39H75O8P1[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	AGPAT181	1-octadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:1)	cis-octadec-11-enoyl-[acyl-carrier protein] (n-C18:1)_C29H53N2O8PRS[c] + 1-octadec-11-enoyl-sn-glycerol 3-phosphate_C21H39O7P1[c] => acyl carrier protein_C11H21N2O7PRS[c] + 1,2-dioctadec-11-enoyl-sn-glycerol 3-phosphate_C39H71O8P1[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	DASYN120	CDP-diacylglycerol synthetase (n-C12:0)	H+_[c] + CTP_C9H16N3O14P3[c] + 1,2-didodecanoyl-sn-glycerol 3-phosphate_C27H51O8P1[c] => Diphosphate_H4O7P2[c] + CDP-1,2-didodecanoylglycerol_C36H63N3O15P2[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	DASYN140	CDP-diacylglycerol synthetase (n-C14:0)	H+_[c] + CTP_C9H16N3O14P3[c] + 1,2-ditetradecanoyl-sn-glycerol 3-phosphate_C31H59O8P1[c] => Diphosphate_H4O7P2[c] + CDP-1,2-ditetradecanoylglycerol_C40H71N3O15P2[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	DASYN141	CDP-diacylglycerol synthetase (n-C14:1)	H+_[c] + CTP_C9H16N3O14P3[c] + 1,2-ditetradec-7-enoyl-sn-glycerol 3-phosphate_C31H55O8P1[c] => Diphosphate_H4O7P2[c] + CDP-1,2-ditetradec-7-enoylglycerol_C40H67N3O15P2[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	DASYN160	CDP-diacylglycerol synthetase (n-C16:0)	H+_[c] + CTP_C9H16N3O14P3[c] + 1,2-dihexadecanoyl-sn-glycerol 3-phosphate_C35H67O8P1[c] => Diphosphate_H4O7P2[c] + CDP-1,2-dihexadecanoylglycerol_C44H79N3O15P2[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	DASYN161	CDP-diacylglycerol synthetase (n-C16:1)	H+_[c] + CTP_C9H16N3O14P3[c] + 1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate_C35H63O8P1[c] => Diphosphate_H4O7P2[c] + CDP-1,2-dihexadec-9-enoylglycerol_C44H75N3O15P2[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	DASYN180	CDP-diacylglycerol synthetase (n-C18:0)	H+_[c] + CTP_C9H16N3O14P3[c] + 1,2-dioctadecanoyl-sn-glycerol 3-phosphate_C39H75O8P1[c] => Diphosphate_H4O7P2[c] + CDP-1,2-dioctadecanoylglycerol_C48H87N3O15P2[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	DASYN181	CDP-diacylglycerol synthetase (n-C18:1)	H+_[c] + CTP_C9H16N3O14P3[c] + 1,2-dioctadec-11-enoyl-sn-glycerol 3-phosphate_C39H71O8P1[c] => Diphosphate_H4O7P2[c] + CDP-1,2-dioctadec-11-enoylglycerol_C48H83N3O15P2[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	PGSA120	Phosphatidylglycerol synthase (n-C12:0)	Glycerol 3-phosphate_C3H9O6P[c] + CDP-1,2-didodecanoylglycerol_C36H63N3O15P2[c] => H+_[c] + CMP_C9H14N3O8P[c] + Phosphatidylglycerophosphate (didodecanoyl, n-C12:0)_C30H57O13P2[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	PGSA140	Phosphatidylglycerol synthase (n-C14:0)	Glycerol 3-phosphate_C3H9O6P[c] + CDP-1,2-ditetradecanoylglycerol_C40H71N3O15P2[c] => H+_[c] + CMP_C9H14N3O8P[c] + Phosphatidylglycerophosphate (ditetradecanoyl, n-C14:0)_C34H65O13P2[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	PGSA141	Phosphatidylglycerol synthase (n-C14:1)	Glycerol 3-phosphate_C3H9O6P[c] + CDP-1,2-ditetradec-7-enoylglycerol_C40H67N3O15P2[c] => H+_[c] + CMP_C9H14N3O8P[c] + Phosphatidylglycerophosphate (ditetradec-7-enoyl, n-C14:1)_C34H61O13P2[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	PGSA160	Phosphatidylglycerol synthase (n-C16:0)	Glycerol 3-phosphate_C3H9O6P[c] + CDP-1,2-dihexadecanoylglycerol_C44H79N3O15P2[c] => H+_[c] + CMP_C9H14N3O8P[c] + Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)_C38H73O13P2[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	PGSA161	Phosphatidylglycerol synthase (n-C16:1)	Glycerol 3-phosphate_C3H9O6P[c] + CDP-1,2-dihexadec-9-enoylglycerol_C44H75N3O15P2[c] => H+_[c] + CMP_C9H14N3O8P[c] + Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)_C38H69O13P2[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	PGSA180	Phosphatidylglycerol synthase (n-C18:0)	Glycerol 3-phosphate_C3H9O6P[c] + CDP-1,2-dioctadecanoylglycerol_C48H87N3O15P2[c] => H+_[c] + CMP_C9H14N3O8P[c] + Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)_C42H81O13P2[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	PGSA181	Phosphatidylglycerol synthase (n-C18:1)	Glycerol 3-phosphate_C3H9O6P[c] + CDP-1,2-dioctadec-11-enoylglycerol_C48H83N3O15P2[c] => H+_[c] + CMP_C9H14N3O8P[c] + Phosphatidylglycerophosphate (dioctadec-11-enoyl, n-C18:1)_C42H77O13P2[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	GPDDA1	Glycerophosphodiester phosphodiesterase (Glycerophosphocholine)	H2O_H2O[c] + sn-Glycero-3-phosphocholine_C8H20NO6P[c] => H+_[c] + Glycerol 3-phosphate_C3H9O6P[c] + Choline_C5H14NO[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	GPDDA2	Glycerophosphodiester phosphodiesterase (Glycerophosphoethanolamine)	H2O_H2O[c] + sn-Glycero-3-phosphoethanolamine_C5H14NO6P[c] => H+_[c] + Glycerol 3-phosphate_C3H9O6P[c] + Ethanolamine_C2H7NO[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	GPDDA3	Glycerophosphodiester phosphodiesterase (Glycerophosphoserine)	H2O_H2O[c] + Glycerophosphoserine_C6H13NO8P[c] => H+_[c] + L-Serine_C3H7NO3[c] + Glycerol 3-phosphate_C3H9O6P[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	GPDDA4	Glycerophosphodiester phosphodiesterase (Glycerophosphoglycerol)	H2O_H2O[c] + Glycerophosphoglycerol_C6H15O8P[c] => H+_[c] + Glycerol 3-phosphate_C3H9O6P[c] + Glycerol_C3H8O3[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	GPDDA5	Glycerophosphodiester phosphodiesterase (Glycerophosphoinositol)	H2O_H2O[c] + sn-Glycero-3-phospho-1-inositol_C9H19O11P[c] => H+_[c] + Glycerol 3-phosphate_C3H9O6P[c] + myo-Inositol_C6H12O6[c]	NA	0	1000	0	NA	Glycerophospholipid Metabolism
iFap484	ACOAD1f	acyl-CoA dehydrogenase (butanoyl-CoA)	Flavin adenine dinucleotide oxidized_C27H33N9O15P2[c] + Butanoyl-CoA_C25H42N7O17P3S[c] <=> Flavin adenine dinucleotide reduced_C27H35N9O15P2[c] + Crotonoyl-CoA_C25H40N7O17P3S[c]	NA	-1000	1000	0	NA	Membrane Lipid Metabolism
iFap484	ACOAD2f	acyl-CoA dehydrogenase (hexanoyl-CoA)	Flavin adenine dinucleotide oxidized_C27H33N9O15P2[c] + Hexanoyl-CoA (n-C6:0CoA)_C27H46N7O17P3S[c] <=> Flavin adenine dinucleotide reduced_C27H35N9O15P2[c] + trans-Hex-2-enoyl-CoA_C27H44N7O17P3S[c]	NA	-1000	1000	0	NA	Membrane Lipid Metabolism
iFap484	ACOAD3f	acyl-CoA dehydrogenase (octanoyl-CoA)	Flavin adenine dinucleotide oxidized_C27H33N9O15P2[c] + Octanoyl-CoA (n-C8:0CoA)_C29H50N7O17P3S[c] <=> Flavin adenine dinucleotide reduced_C27H35N9O15P2[c] + trans-Oct-2-enoyl-CoA_C29H48N7O17P3S[c]	NA	-1000	1000	0	NA	Membrane Lipid Metabolism
iFap484	ACOAD4f	acyl-CoA dehydrogenase (decanoyl-CoA)	Flavin adenine dinucleotide oxidized_C27H33N9O15P2[c] + Decanoyl-CoA (n-C10:0CoA)_C31H54N7O17P3S[c] <=> Flavin adenine dinucleotide reduced_C27H35N9O15P2[c] + trans-Dec-2-enoyl-CoA_C31H52N7O17P3S[c]	NA	-1000	1000	0	NA	Membrane Lipid Metabolism
iFap484	ACOAD5f	acyl-CoA dehydrogenase (dodecanoyl-CoA)	Flavin adenine dinucleotide oxidized_C27H33N9O15P2[c] + Dodecanoyl-CoA (n-C12:0CoA)_C33H58N7O17P3S[c] <=> Flavin adenine dinucleotide reduced_C27H35N9O15P2[c] + trans-Dodec-2-enoyl-CoA_C33H56N7O17P3S[c]	NA	-1000	1000	0	NA	Membrane Lipid Metabolism
iFap484	ACOAD6f	acyl-CoA dehydrogenase (tetradecanoyl-CoA)	Flavin adenine dinucleotide oxidized_C27H33N9O15P2[c] + Tetradecanoyl-CoA (n-C14:0CoA)_C35H62N7O17P3S[c] <=> Flavin adenine dinucleotide reduced_C27H35N9O15P2[c] + trans-Tetradec-2-enoyl-CoA_C35H60N7O17P3S[c]	NA	-1000	1000	0	NA	Membrane Lipid Metabolism
iFap484	ACOAD7f	acyl-CoA dehydrogenase (hexadecanoyl-CoA)	Flavin adenine dinucleotide oxidized_C27H33N9O15P2[c] + Palmitoyl-CoA (n-C16:0CoA)_C37H66N7O17P3S[c] <=> Flavin adenine dinucleotide reduced_C27H35N9O15P2[c] + trans-Hexadec-2-enoyl-CoA_C37H64N7O17P3S[c]	NA	-1000	1000	0	NA	Membrane Lipid Metabolism
iFap484	ACOAD8f	acyl-CoA dehydrogenase (octadecanoyl-CoA)	Flavin adenine dinucleotide oxidized_C27H33N9O15P2[c] + Stearoyl-CoA (n-C18:0CoA)_C39H70N7O17P3S[c] <=> Flavin adenine dinucleotide reduced_C27H35N9O15P2[c] + trans-Octadec-2-enoyl-CoA_C39H64N7O17P3S[c]	NA	-1000	1000	0	NA	Membrane Lipid Metabolism
iFap484	KAT2	3-ketoacyl-CoA thiolase	Coenzyme A_C21H36N7O16P3S[c] + 3-Oxohexanoyl-CoA_C27H44N7O18P3S[c] => Acetyl-CoA_C23H38N7O17P3S[c] + Butanoyl-CoA_C25H42N7O17P3S[c]	NA	0	1000	0	NA	Membrane Lipid Metabolism
iFap484	KAT1	3-ketoacyl-CoA thiolase	Coenzyme A_C21H36N7O16P3S[c] + Acetoacetyl-CoA_C25H40N7O18P3S[c] => 2 Acetyl-CoA_C23H38N7O17P3S[c]	NA	0	1000	0	NA	Membrane Lipid Metabolism
iFap484	FACOAL100t2pp	fatty-acid-CoA ligase (decanoate transport via vectoral Co-A coupling)	ATP_C10H16N5O13P3[c] + H+_[e] + Coenzyme A_C21H36N7O16P3S[c] + Decanoate (n-C10:0)_C10H20O2[e] => H+_[c] + Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + Decanoyl-CoA (n-C10:0CoA)_C31H54N7O17P3S[c]	NA	0	1000	0	NA	Membrane Lipid Metabolism
iFap484	FACOAL120t2pp	fatty-acid-CoA ligase (dodecanoate transport via vectoral Co-A coupling)	ATP_C10H16N5O13P3[c] + H+_[e] + Coenzyme A_C21H36N7O16P3S[c] + Dodecanoate (n-C12:0)_C12H24O2[e] => H+_[c] + Diphosphate_H4O7P2[c] + AMP_C10H14N5O7P[c] + Dodecanoyl-CoA (n-C12:0CoA)_C33H58N7O17P3S[c]	NA	0	1000	0	NA	Membrane Lipid Metabolism
